image,mask,chip_id,xmin,ymin,xmax,ymax,crs,width_px,height_px
data/annotations/jardins_seg/images/r0000_c0021.png,data/annotations/jardins_seg/masks/r0000_c0021.png,r0000_c0021,330396.836,7390821.889,330499.236,7390924.289,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0000_c0022.png,data/annotations/jardins_seg/masks/r0000_c0022.png,r0000_c0022,330499.236,7390821.889,330601.636,7390924.289,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0000_c0023.png,data/annotations/jardins_seg/masks/r0000_c0023.png,r0000_c0023,330601.636,7390821.889,330704.036,7390924.289,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0000_c0024.png,data/annotations/jardins_seg/masks/r0000_c0024.png,r0000_c0024,330704.036,7390821.889,330806.436,7390924.289,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0000_c0025.png,data/annotations/jardins_seg/masks/r0000_c0025.png,r0000_c0025,330806.436,7390821.889,330908.836,7390924.289,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0000_c0026.png,data/annotations/jardins_seg/masks/r0000_c0026.png,r0000_c0026,330908.836,7390821.889,331011.236,7390924.289,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0000_c0027.png,data/annotations/jardins_seg/masks/r0000_c0027.png,r0000_c0027,331011.236,7390821.889,331113.636,7390924.289,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0000_c0028.png,data/annotations/jardins_seg/masks/r0000_c0028.png,r0000_c0028,331113.636,7390821.889,331216.036,7390924.289,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0000_c0029.png,data/annotations/jardins_seg/masks/r0000_c0029.png,r0000_c0029,331216.036,7390821.889,331318.436,7390924.289,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0000_c0030.png,data/annotations/jardins_seg/masks/r0000_c0030.png,r0000_c0030,331318.436,7390821.889,331420.836,7390924.289,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0000_c0031.png,data/annotations/jardins_seg/masks/r0000_c0031.png,r0000_c0031,331420.836,7390821.889,331523.236,7390924.289,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0000_c0032.png,data/annotations/jardins_seg/masks/r0000_c0032.png,r0000_c0032,331523.236,7390821.889,331625.636,7390924.289,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0000_c0033.png,data/annotations/jardins_seg/masks/r0000_c0033.png,r0000_c0033,331625.636,7390821.889,331728.036,7390924.289,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0000.png,data/annotations/jardins_seg/masks/r0001_c0000.png,r0001_c0000,328246.436,7390924.289,328348.836,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0001.png,data/annotations/jardins_seg/masks/r0001_c0001.png,r0001_c0001,328348.836,7390924.289,328451.236,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0002.png,data/annotations/jardins_seg/masks/r0001_c0002.png,r0001_c0002,328451.236,7390924.289,328553.636,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0003.png,data/annotations/jardins_seg/masks/r0001_c0003.png,r0001_c0003,328553.636,7390924.289,328656.036,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0004.png,data/annotations/jardins_seg/masks/r0001_c0004.png,r0001_c0004,328656.036,7390924.289,328758.436,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0005.png,data/annotations/jardins_seg/masks/r0001_c0005.png,r0001_c0005,328758.436,7390924.289,328860.836,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0006.png,data/annotations/jardins_seg/masks/r0001_c0006.png,r0001_c0006,328860.836,7390924.289,328963.236,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0007.png,data/annotations/jardins_seg/masks/r0001_c0007.png,r0001_c0007,328963.236,7390924.289,329065.636,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0008.png,data/annotations/jardins_seg/masks/r0001_c0008.png,r0001_c0008,329065.636,7390924.289,329168.036,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0009.png,data/annotations/jardins_seg/masks/r0001_c0009.png,r0001_c0009,329168.036,7390924.289,329270.436,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0010.png,data/annotations/jardins_seg/masks/r0001_c0010.png,r0001_c0010,329270.436,7390924.289,329372.836,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0011.png,data/annotations/jardins_seg/masks/r0001_c0011.png,r0001_c0011,329372.836,7390924.289,329475.236,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0012.png,data/annotations/jardins_seg/masks/r0001_c0012.png,r0001_c0012,329475.236,7390924.289,329577.636,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0013.png,data/annotations/jardins_seg/masks/r0001_c0013.png,r0001_c0013,329577.636,7390924.289,329680.036,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0014.png,data/annotations/jardins_seg/masks/r0001_c0014.png,r0001_c0014,329680.036,7390924.289,329782.436,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0015.png,data/annotations/jardins_seg/masks/r0001_c0015.png,r0001_c0015,329782.436,7390924.289,329884.836,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0016.png,data/annotations/jardins_seg/masks/r0001_c0016.png,r0001_c0016,329884.836,7390924.289,329987.236,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0017.png,data/annotations/jardins_seg/masks/r0001_c0017.png,r0001_c0017,329987.236,7390924.289,330089.636,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0018.png,data/annotations/jardins_seg/masks/r0001_c0018.png,r0001_c0018,330089.636,7390924.289,330192.036,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0019.png,data/annotations/jardins_seg/masks/r0001_c0019.png,r0001_c0019,330192.036,7390924.289,330294.436,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0020.png,data/annotations/jardins_seg/masks/r0001_c0020.png,r0001_c0020,330294.436,7390924.289,330396.836,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0021.png,data/annotations/jardins_seg/masks/r0001_c0021.png,r0001_c0021,330396.836,7390924.289,330499.236,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0022.png,data/annotations/jardins_seg/masks/r0001_c0022.png,r0001_c0022,330499.236,7390924.289,330601.636,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0023.png,data/annotations/jardins_seg/masks/r0001_c0023.png,r0001_c0023,330601.636,7390924.289,330704.036,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0024.png,data/annotations/jardins_seg/masks/r0001_c0024.png,r0001_c0024,330704.036,7390924.289,330806.436,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0025.png,data/annotations/jardins_seg/masks/r0001_c0025.png,r0001_c0025,330806.436,7390924.289,330908.836,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0026.png,data/annotations/jardins_seg/masks/r0001_c0026.png,r0001_c0026,330908.836,7390924.289,331011.236,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0027.png,data/annotations/jardins_seg/masks/r0001_c0027.png,r0001_c0027,331011.236,7390924.289,331113.636,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0028.png,data/annotations/jardins_seg/masks/r0001_c0028.png,r0001_c0028,331113.636,7390924.289,331216.036,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0029.png,data/annotations/jardins_seg/masks/r0001_c0029.png,r0001_c0029,331216.036,7390924.289,331318.436,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0030.png,data/annotations/jardins_seg/masks/r0001_c0030.png,r0001_c0030,331318.436,7390924.289,331420.836,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0031.png,data/annotations/jardins_seg/masks/r0001_c0031.png,r0001_c0031,331420.836,7390924.289,331523.236,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0032.png,data/annotations/jardins_seg/masks/r0001_c0032.png,r0001_c0032,331523.236,7390924.289,331625.636,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0001_c0033.png,data/annotations/jardins_seg/masks/r0001_c0033.png,r0001_c0033,331625.636,7390924.289,331728.036,7391026.689,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0000.png,data/annotations/jardins_seg/masks/r0002_c0000.png,r0002_c0000,328246.436,7391026.689,328348.836,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0001.png,data/annotations/jardins_seg/masks/r0002_c0001.png,r0002_c0001,328348.836,7391026.689,328451.236,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0002.png,data/annotations/jardins_seg/masks/r0002_c0002.png,r0002_c0002,328451.236,7391026.689,328553.636,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0003.png,data/annotations/jardins_seg/masks/r0002_c0003.png,r0002_c0003,328553.636,7391026.689,328656.036,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0004.png,data/annotations/jardins_seg/masks/r0002_c0004.png,r0002_c0004,328656.036,7391026.689,328758.436,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0005.png,data/annotations/jardins_seg/masks/r0002_c0005.png,r0002_c0005,328758.436,7391026.689,328860.836,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0006.png,data/annotations/jardins_seg/masks/r0002_c0006.png,r0002_c0006,328860.836,7391026.689,328963.236,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0007.png,data/annotations/jardins_seg/masks/r0002_c0007.png,r0002_c0007,328963.236,7391026.689,329065.636,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0008.png,data/annotations/jardins_seg/masks/r0002_c0008.png,r0002_c0008,329065.636,7391026.689,329168.036,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0009.png,data/annotations/jardins_seg/masks/r0002_c0009.png,r0002_c0009,329168.036,7391026.689,329270.436,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0010.png,data/annotations/jardins_seg/masks/r0002_c0010.png,r0002_c0010,329270.436,7391026.689,329372.836,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0011.png,data/annotations/jardins_seg/masks/r0002_c0011.png,r0002_c0011,329372.836,7391026.689,329475.236,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0012.png,data/annotations/jardins_seg/masks/r0002_c0012.png,r0002_c0012,329475.236,7391026.689,329577.636,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0013.png,data/annotations/jardins_seg/masks/r0002_c0013.png,r0002_c0013,329577.636,7391026.689,329680.036,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0014.png,data/annotations/jardins_seg/masks/r0002_c0014.png,r0002_c0014,329680.036,7391026.689,329782.436,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0015.png,data/annotations/jardins_seg/masks/r0002_c0015.png,r0002_c0015,329782.436,7391026.689,329884.836,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0016.png,data/annotations/jardins_seg/masks/r0002_c0016.png,r0002_c0016,329884.836,7391026.689,329987.236,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0017.png,data/annotations/jardins_seg/masks/r0002_c0017.png,r0002_c0017,329987.236,7391026.689,330089.636,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0018.png,data/annotations/jardins_seg/masks/r0002_c0018.png,r0002_c0018,330089.636,7391026.689,330192.036,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0019.png,data/annotations/jardins_seg/masks/r0002_c0019.png,r0002_c0019,330192.036,7391026.689,330294.436,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0020.png,data/annotations/jardins_seg/masks/r0002_c0020.png,r0002_c0020,330294.436,7391026.689,330396.836,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0021.png,data/annotations/jardins_seg/masks/r0002_c0021.png,r0002_c0021,330396.836,7391026.689,330499.236,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0022.png,data/annotations/jardins_seg/masks/r0002_c0022.png,r0002_c0022,330499.236,7391026.689,330601.636,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0023.png,data/annotations/jardins_seg/masks/r0002_c0023.png,r0002_c0023,330601.636,7391026.689,330704.036,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0024.png,data/annotations/jardins_seg/masks/r0002_c0024.png,r0002_c0024,330704.036,7391026.689,330806.436,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0025.png,data/annotations/jardins_seg/masks/r0002_c0025.png,r0002_c0025,330806.436,7391026.689,330908.836,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0026.png,data/annotations/jardins_seg/masks/r0002_c0026.png,r0002_c0026,330908.836,7391026.689,331011.236,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0027.png,data/annotations/jardins_seg/masks/r0002_c0027.png,r0002_c0027,331011.236,7391026.689,331113.636,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0028.png,data/annotations/jardins_seg/masks/r0002_c0028.png,r0002_c0028,331113.636,7391026.689,331216.036,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0029.png,data/annotations/jardins_seg/masks/r0002_c0029.png,r0002_c0029,331216.036,7391026.689,331318.436,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0030.png,data/annotations/jardins_seg/masks/r0002_c0030.png,r0002_c0030,331318.436,7391026.689,331420.836,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0031.png,data/annotations/jardins_seg/masks/r0002_c0031.png,r0002_c0031,331420.836,7391026.689,331523.236,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0032.png,data/annotations/jardins_seg/masks/r0002_c0032.png,r0002_c0032,331523.236,7391026.689,331625.636,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0002_c0033.png,data/annotations/jardins_seg/masks/r0002_c0033.png,r0002_c0033,331625.636,7391026.689,331728.036,7391129.089,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0000.png,data/annotations/jardins_seg/masks/r0003_c0000.png,r0003_c0000,328246.436,7391129.089,328348.836,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0001.png,data/annotations/jardins_seg/masks/r0003_c0001.png,r0003_c0001,328348.836,7391129.089,328451.236,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0002.png,data/annotations/jardins_seg/masks/r0003_c0002.png,r0003_c0002,328451.236,7391129.089,328553.636,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0003.png,data/annotations/jardins_seg/masks/r0003_c0003.png,r0003_c0003,328553.636,7391129.089,328656.036,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0004.png,data/annotations/jardins_seg/masks/r0003_c0004.png,r0003_c0004,328656.036,7391129.089,328758.436,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0005.png,data/annotations/jardins_seg/masks/r0003_c0005.png,r0003_c0005,328758.436,7391129.089,328860.836,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0006.png,data/annotations/jardins_seg/masks/r0003_c0006.png,r0003_c0006,328860.836,7391129.089,328963.236,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0007.png,data/annotations/jardins_seg/masks/r0003_c0007.png,r0003_c0007,328963.236,7391129.089,329065.636,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0008.png,data/annotations/jardins_seg/masks/r0003_c0008.png,r0003_c0008,329065.636,7391129.089,329168.036,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0009.png,data/annotations/jardins_seg/masks/r0003_c0009.png,r0003_c0009,329168.036,7391129.089,329270.436,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0010.png,data/annotations/jardins_seg/masks/r0003_c0010.png,r0003_c0010,329270.436,7391129.089,329372.836,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0011.png,data/annotations/jardins_seg/masks/r0003_c0011.png,r0003_c0011,329372.836,7391129.089,329475.236,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0012.png,data/annotations/jardins_seg/masks/r0003_c0012.png,r0003_c0012,329475.236,7391129.089,329577.636,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0013.png,data/annotations/jardins_seg/masks/r0003_c0013.png,r0003_c0013,329577.636,7391129.089,329680.036,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0014.png,data/annotations/jardins_seg/masks/r0003_c0014.png,r0003_c0014,329680.036,7391129.089,329782.436,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0015.png,data/annotations/jardins_seg/masks/r0003_c0015.png,r0003_c0015,329782.436,7391129.089,329884.836,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0016.png,data/annotations/jardins_seg/masks/r0003_c0016.png,r0003_c0016,329884.836,7391129.089,329987.236,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0017.png,data/annotations/jardins_seg/masks/r0003_c0017.png,r0003_c0017,329987.236,7391129.089,330089.636,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0018.png,data/annotations/jardins_seg/masks/r0003_c0018.png,r0003_c0018,330089.636,7391129.089,330192.036,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0019.png,data/annotations/jardins_seg/masks/r0003_c0019.png,r0003_c0019,330192.036,7391129.089,330294.436,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0020.png,data/annotations/jardins_seg/masks/r0003_c0020.png,r0003_c0020,330294.436,7391129.089,330396.836,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0021.png,data/annotations/jardins_seg/masks/r0003_c0021.png,r0003_c0021,330396.836,7391129.089,330499.236,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0022.png,data/annotations/jardins_seg/masks/r0003_c0022.png,r0003_c0022,330499.236,7391129.089,330601.636,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0023.png,data/annotations/jardins_seg/masks/r0003_c0023.png,r0003_c0023,330601.636,7391129.089,330704.036,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0024.png,data/annotations/jardins_seg/masks/r0003_c0024.png,r0003_c0024,330704.036,7391129.089,330806.436,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0025.png,data/annotations/jardins_seg/masks/r0003_c0025.png,r0003_c0025,330806.436,7391129.089,330908.836,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0026.png,data/annotations/jardins_seg/masks/r0003_c0026.png,r0003_c0026,330908.836,7391129.089,331011.236,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0027.png,data/annotations/jardins_seg/masks/r0003_c0027.png,r0003_c0027,331011.236,7391129.089,331113.636,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0028.png,data/annotations/jardins_seg/masks/r0003_c0028.png,r0003_c0028,331113.636,7391129.089,331216.036,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0029.png,data/annotations/jardins_seg/masks/r0003_c0029.png,r0003_c0029,331216.036,7391129.089,331318.436,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0030.png,data/annotations/jardins_seg/masks/r0003_c0030.png,r0003_c0030,331318.436,7391129.089,331420.836,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0031.png,data/annotations/jardins_seg/masks/r0003_c0031.png,r0003_c0031,331420.836,7391129.089,331523.236,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0032.png,data/annotations/jardins_seg/masks/r0003_c0032.png,r0003_c0032,331523.236,7391129.089,331625.636,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0003_c0033.png,data/annotations/jardins_seg/masks/r0003_c0033.png,r0003_c0033,331625.636,7391129.089,331728.036,7391231.489,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0004_c0000.png,data/annotations/jardins_seg/masks/r0004_c0000.png,r0004_c0000,328246.436,7391231.489,328348.836,7391333.889,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0004_c0001.png,data/annotations/jardins_seg/masks/r0004_c0001.png,r0004_c0001,328348.836,7391231.489,328451.236,7391333.889,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0004_c0002.png,data/annotations/jardins_seg/masks/r0004_c0002.png,r0004_c0002,328451.236,7391231.489,328553.636,7391333.889,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0004_c0003.png,data/annotations/jardins_seg/masks/r0004_c0003.png,r0004_c0003,328553.636,7391231.489,328656.036,7391333.889,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0004_c0004.png,data/annotations/jardins_seg/masks/r0004_c0004.png,r0004_c0004,328656.036,7391231.489,328758.436,7391333.889,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0004_c0005.png,data/annotations/jardins_seg/masks/r0004_c0005.png,r0004_c0005,328758.436,7391231.489,328860.836,7391333.889,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0004_c0006.png,data/annotations/jardins_seg/masks/r0004_c0006.png,r0004_c0006,328860.836,7391231.489,328963.236,7391333.889,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0004_c0007.png,data/annotations/jardins_seg/masks/r0004_c0007.png,r0004_c0007,328963.236,7391231.489,329065.636,7391333.889,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0004_c0008.png,data/annotations/jardins_seg/masks/r0004_c0008.png,r0004_c0008,329065.636,7391231.489,329168.036,7391333.889,EPSG:31983,1024,1024
data/annotations/jardins_seg/images/r0004_c0009.png,data/annotations/jardins_seg/masks/r0004_c0009.png,r0004_c0009,329168.036,7391231.489,329270.436,7391333.889,EPSG:31983,1024,1024
